2.100000000000000000e+01 8.680165870392672787e+02 3.948451801543521184e-03 1.493641862714571635e-04 1.141631007185570201e+00
2.200000000000000000e+01 8.784832861921290714e+02 4.606165011179439925e-03 1.631581761388137925e-04 1.201440077199635859e+00
2.300000000000000000e+01 8.888108316362958021e+02 5.353413415962357882e-03 1.774698685211110734e-04 1.262249955866622253e+00
2.400000000000000000e+01 8.995720660201143346e+02 6.185666554321228930e-03 1.922929694524978469e-04 1.322739464152461686e+00
2.500000000000000000e+01 9.109219201020587207e+02 7.114048531923052032e-03 2.076286751959530608e-04 1.378307996395871760e+00
2.600000000000000000e+01 9.223285792429808225e+02 8.156550144062189520e-03 2.234780530165185475e-04 1.435405597998028915e+00
2.700000000000000000e+01 9.341402055735964041e+02 9.318342123903798971e-03 2.398341708268420598e-04 1.495007620682993421e+00
2.800000000000000000e+01 9.461504727080412067e+02 1.058279290635373571e-02 2.566889237603277047e-04 1.551373517415302050e+00
2.900000000000000000e+01 9.583607381479104106e+02 1.195760479309051529e-02 2.740375392151372003e-04 1.606611807070609466e+00
3.000000000000000000e+01 9.710391562936723631e+02 1.345589105211860564e-02 2.918764963768153515e-04 1.651093463990549459e+00
3.100000000000000000e+01 9.835082947605042136e+02 1.507893837499336802e-02 3.102039899858721403e-04 1.694376564385617234e+00
3.200000000000000000e+01 9.964881468169754726e+02 1.685177392561947735e-02 3.290168385692758763e-04 1.731225151656277106e+00
3.300000000000000000e+01 1.009456510853908412e+03 1.873877869290375628e-02 3.483046961043518588e-04 1.762426069585854460e+00
3.400000000000000000e+01 1.022438376052314425e+03 2.076657263819855354e-02 3.680565462988189679e-04 1.791431263387984751e+00
3.500000000000000000e+01 1.036126341659576838e+03 2.293413113816000770e-02 3.882659282700268145e-04 1.809356475697334821e+00
3.600000000000000000e+01 1.049683750124322160e+03 2.526089019727946125e-02 4.089260653868320109e-04 1.826378064556971825e+00
3.700000000000000000e+01 1.063445068029090407e+03 2.776650241351045351e-02 4.300244490744887377e-04 1.837320974573160681e+00
3.800000000000000000e+01 1.077332786185435225e+03 3.043671854093671705e-02 4.515505454850031399e-04 1.844689240897087190e+00
3.900000000000000000e+01 1.091347423090297752e+03 3.326884443761721905e-02 4.735075508547924631e-04 1.847448120856244769e+00
4.000000000000000000e+01 1.105577716990316048e+03 3.626569297516461787e-02 4.959020524941847767e-04 1.842656790849058313e+00
4.100000000000000000e+01 1.120069176457898493e+03 3.943126680901660325e-02 5.187364365757363930e-04 1.828193608805959380e+00
4.200000000000000000e+01 1.134805814305135527e+03 4.277380879012496889e-02 5.419964470226272405e-04 1.805146756813731601e+00
4.300000000000000000e+01 1.149743270274336282e+03 4.630245439363104426e-02 5.656636226919159287e-04 1.775007610875369846e+00
4.400000000000000000e+01 1.164874326462129829e+03 5.002418448413037400e-02 5.897194425387509206e-04 1.737663038881272826e+00
4.500000000000000000e+01 1.180206622204003224e+03 5.394315675721111925e-02 6.141453230954897844e-04 1.692695361791141107e+00
4.600000000000000000e+01 1.195636372049729971e+03 5.805929434486879065e-02 6.389226194939655584e-04 1.640184615313728278e+00
4.700000000000000000e+01 1.211048769731887205e+03 6.236921450795195748e-02 6.640354884770061257e-04 1.580190713098488242e+00
4.800000000000000000e+01 1.226411206410726209e+03 6.686894043458073422e-02 6.894794844187300672e-04 1.512173050523309747e+00
4.900000000000000000e+01 1.241732050718465189e+03 7.155564645031550763e-02 7.152529643495696967e-04 1.435511473682080874e+00
5.000000000000000000e+01 1.257086526583930663e+03 7.643764900090677106e-02 7.413542243102052339e-04 1.349724753266364985e+00
5.100000000000000000e+01 1.272564714693038695e+03 8.152400696619221954e-02 7.677815022308822485e-04 1.254576066896671671e+00
5.200000000000000000e+01 1.288189840547105632e+03 8.682229316614047121e-02 7.945329770021380749e-04 1.150604125920389853e+00
5.300000000000000000e+01 1.303960938924821221e+03 9.233574894874206629e-02 8.216057581348436322e-04 1.038403735215960078e+00
5.400000000000000000e+01 1.319861993843200707e+03 9.806589046397984344e-02 8.489928463516408083e-04 9.179990503521893164e-01
5.500000000000000000e+01 1.335875083470921709e+03 1.040151022659598773e-01 8.766861778128743439e-04 7.891167304981069330e-01
5.600000000000000000e+01 1.352093710846719887e+03 1.101798258985966367e-01 9.046776412043680288e-04 6.508493638967789430e-01
5.700000000000000000e+01 1.368581665141850408e+03 1.165594739382549844e-01 9.329590806671038796e-04 5.023180765188970387e-01
5.800000000000000000e+01 1.385254167976816461e+03 1.231564300176331839e-01 9.615222999647958686e-04 3.433303865944446476e-01
5.900000000000000000e+01 1.401994952859919294e+03 1.299743783033788791e-01 9.903594773682351197e-04 1.739220022702302748e-01
6.000000000000000000e+01 1.418806938201129242e+03 1.370118062088144517e-01 1.019464401474563537e-03 -5.692567422833990851e-03
6.100000000000000000e+01 1.435728409315624958e+03 1.442677589037798525e-01 1.048831246381597051e-03 -1.952986740924648190e-01
6.200000000000000000e+01 1.452775365653569224e+03 1.517412813955364148e-01 1.078454161388668229e-03 -3.948005106580518841e-01
6.300000000000000000e+01 1.469971234149042175e+03 1.594321613953531280e-01 1.108327278751840500e-03 -6.041468278793925561e-01
6.400000000000000000e+01 1.487324584124215107e+03 1.673394436848818778e-01 1.138444718146684439e-03 -8.232789359090032510e-01
6.500000000000000000e+01 1.504851800397346324e+03 1.754643844175063638e-01 1.168800807880793517e-03 -1.052121067034369251e+00
6.600000000000000000e+01 1.522541105786357093e+03 1.838022287468714377e-01 1.199390735117573199e-03 -1.290514322173266892e+00
6.700000000000000000e+01 1.540381110202876243e+03 1.923511761089879979e-01 1.230209907167997743e-03 -1.538275295917927332e+00
6.800000000000000000e+01 1.558360422543267305e+03 2.011071974922769012e-01 1.261253740337429105e-03 -1.795227998739802322e+00
6.900000000000000000e+01 1.576460222332527792e+03 2.100684924841613732e-01 1.292517667936698977e-03 -2.061226141945557089e+00
7.000000000000000000e+01 1.594676544777375739e+03 2.192340036410819759e-01 1.323997144475840947e-03 -2.336316561280025184e+00
7.100000000000000000e+01 1.613001116827300621e+03 2.286049455028698052e-01 1.355687747487297487e-03 -2.620722587733949727e+00
7.200000000000000000e+01 1.631512432349768915e+03 2.381819632112071317e-01 1.387585469087822612e-03 -2.915202719444374591e+00
7.300000000000000000e+01 1.650277248649493458e+03 2.479642597895729828e-01 1.419686435727618998e-03 -3.220431957341948426e+00
7.400000000000000000e+01 1.669258325197882186e+03 2.579450958604814770e-01 1.451986818934913751e-03 -3.536015606878730289e+00
7.500000000000000000e+01 1.688410992227242787e+03 2.681169895253618374e-01 1.484482839512736314e-03 -3.861224684650410577e+00
7.600000000000000000e+01 1.707675722428254176e+03 2.784702307225881412e-01 1.517170776505985573e-03 -4.195501046191071559e+00
7.700000000000000000e+01 1.727018209472132185e+03 2.889986762589175084e-01 1.550047512867692469e-03 -4.538299491173655831e+00
7.800000000000000000e+01 1.746467891622114166e+03 2.996970782795566612e-01 1.583112178820219500e-03 -4.889795186715390152e+00
7.900000000000000000e+01 1.766094284947273309e+03 3.105615273441356128e-01 1.616364520391819822e-03 -5.250324811249638124e+00
8.000000000000000000e+01 1.785944619873208694e+03 3.215881144635828748e-01 1.649804358311383326e-03 -5.620373597456338466e+00
8.100000000000000000e+01 1.806051269605791276e+03 3.327729311203502238e-01 1.683431592884085132e-03 -6.000055347981950504e+00
8.200000000000000000e+01 1.826364895055637817e+03 3.441135549579383834e-01 1.717246206911884725e-03 -6.388741018237157121e+00
8.300000000000000000e+01 1.846799881069697221e+03 3.556056264378644194e-01 1.751247697667197281e-03 -6.785902694174421157e+00
8.400000000000000000e+01 1.867355788268830111e+03 3.672437213023051483e-01 1.785433364406387126e-03 -7.191119885842252479e+00
8.500000000000000000e+01 1.888040471474695323e+03 3.790212209725337122e-01 1.819800026011801977e-03 -7.604444652380712988e+00
8.600000000000000000e+01 1.908869213741101248e+03 3.909337359167704418e-01 1.854344595544225004e-03 -8.025557625290813846e+00
8.700000000000000000e+01 1.929842441384951599e+03 4.029739058105460958e-01 1.889064083926343283e-03 -8.454362277210572429e+00
8.800000000000000000e+01 1.950975437467646998e+03 4.151351137196794272e-01 1.923955599009773186e-03 -8.890762072264807969e+00
8.900000000000000000e+01 1.972305182436491577e+03 4.274108838343201322e-01 1.959017298503653616e-03 -9.334683199721267144e+00
9.000000000000000000e+01 1.993829164036626025e+03 4.397908461605412600e-01 1.994251242718438066e-03 -9.785994206137328177e+00
9.100000000000000000e+01 2.015544282496168762e+03 4.522684860071379265e-01 2.029660542801762710e-03 -1.024428923143936565e+01
9.200000000000000000e+01 2.037440010031301199e+03 4.648350607391214528e-01 2.065248409838604457e-03 -1.070945954552249368e+01
9.300000000000000000e+01 2.059520675960392055e+03 4.774818282823893312e-01 2.101018154213371743e-03 -1.118109928160862587e+01
9.400000000000000000e+01 2.081768325010843455e+03 4.902022756276782078e-01 2.136973185001901730e-03 -1.165909970574493215e+01
9.500000000000000000e+01 2.104189454425824351e+03 5.029871318538747804e-01 2.173116672637844839e-03 -1.214308025360938181e+01
9.600000000000000000e+01 2.126776944767642817e+03 5.158294637435326679e-01 2.209450541164413150e-03 -1.263283585944186527e+01
9.700000000000000000e+01 2.149533272499220402e+03 5.287218086721914290e-01 2.245976472547701278e-03 -1.312818676454372024e+01
9.800000000000000000e+01 2.172468343063464999e+03 5.416559617410873217e-01 2.282696239890167050e-03 -1.362895321586043096e+01
9.900000000000000000e+01 2.195562349157054996e+03 5.546252042853083708e-01 2.319611704656113476e-03 -1.413488118438438512e+01
1.000000000000000000e+02 2.218832625900250605e+03 5.676250467139384304e-01 2.356724813386292493e-03 -1.464571665062616468e+01
1.010000000000000000e+02 2.242274494937721556e+03 5.806473702992703823e-01 2.394038081760507027e-03 -1.516119974281161831e+01
1.020000000000000000e+02 2.265891790520503946e+03 5.936739950622141881e-01 2.431556049169052158e-03 -1.568126999797861743e+01
1.030000000000000000e+02 2.289673761771217414e+03 6.067083682995764171e-01 2.469283816801981155e-03 -1.620534112052982323e+01
1.040000000000000000e+02 2.313624515179266382e+03 6.197242245197412958e-01 2.507226556893572041e-03 -1.673327253371279255e+01
1.050000000000000000e+02 2.337740729529812143e+03 6.327175839125810386e-01 2.545389509087201980e-03 -1.726470083022868707e+01
1.060000000000000000e+02 2.362019084226595623e+03 6.456770389707876534e-01 2.583777975996221551e-03 -1.779918834136552164e+01
1.070000000000000000e+02 2.386456259257701277e+03 6.585986112153253691e-01 2.622397319697111935e-03 -1.833652027312067290e+01
1.080000000000000000e+02 2.411041506804618166e+03 6.714634661747050925e-01 2.661252956860288722e-03 -1.887633329077200273e+01
1.090000000000000000e+02 2.435786364596558087e+03 6.842676268189756827e-01 2.700350354717974410e-03 -1.941818980442200271e+01
1.100000000000000000e+02 2.460680085756776862e+03 6.969922601954047225e-01 2.739695027201079387e-03 -1.996187510499425954e+01
1.110000000000000000e+02 2.485719352146463279e+03 7.096333908702053828e-01 2.779292530882370230e-03 -2.050710023214174882e+01
1.120000000000000000e+02 2.510908274303306825e+03 7.221870442728830497e-01 2.819148460593539924e-03 -2.105335340907927844e+01
1.130000000000000000e+02 2.536243534675895717e+03 7.346343900434232355e-01 2.859268445876996228e-03 -2.160049431234748596e+01
1.140000000000000000e+02 2.561721815905901167e+03 7.469640271343452875e-01 2.899658147324350472e-03 -2.214808552192931401e+01
1.150000000000000000e+02 2.587339800757773901e+03 7.591794122156662050e-01 2.940323252767150855e-03 -2.269583822378755755e+01
1.160000000000000000e+02 2.613101600397195398e+03 7.712691463308856132e-01 2.981269474170972818e-03 -2.324346364425551315e+01
1.170000000000000000e+02 2.639003897618092196e+03 7.832144033068366706e-01 3.022502544533837120e-03 -2.379059876779368210e+01
1.180000000000000000e+02 2.665035946770209193e+03 7.950186432162892336e-01 3.064028214993724970e-03 -2.433688062160636179e+01
1.190000000000000000e+02 2.691201858738327701e+03 8.066704706895808652e-01 3.105852252410277233e-03 -2.488209484360797319e+01
1.200000000000000000e+02 2.717498315821635060e+03 8.181659200292973333e-01 3.147980437135882922e-03 -2.542587854921537627e+01
1.210000000000000000e+02 2.743922000016556012e+03 8.294935985744601448e-01 3.190418560709474063e-03 -2.596786889899089346e+01
1.220000000000000000e+02 2.770462164602293342e+03 8.406495434647055509e-01 3.233172424634232160e-03 -2.650785166611722943e+01
1.230000000000000000e+02 2.797122919131329581e+03 8.516297933535299514e-01 3.276247838777468415e-03 -2.704546410268700640e+01
1.240000000000000000e+02 2.823901030120020096e+03 8.624216765226809800e-01 3.319650800864598541e-03 -2.758032526083047387e+01
1.250000000000000000e+02 2.850786178389147608e+03 8.730222452014266832e-01 3.363388037108809656e-03 -2.811212982166196639e+01
1.260000000000000000e+02 2.877782986679623264e+03 8.834124130128836461e-01 3.407466460534409273e-03 -2.864047998257584737e+01
1.270000000000000000e+02 2.904881220416877568e+03 8.935879520248029007e-01 3.451892990413634593e-03 -2.916490370287415956e+01
1.280000000000000000e+02 2.932078072730980693e+03 9.035297793968195545e-01 3.496674552594700430e-03 -2.968507755373608248e+01
1.290000000000000000e+02 2.959378164433580423e+03 9.132336708246103774e-01 3.541818080076722559e-03 -3.020060386701843669e+01
1.300000000000000000e+02 2.986771258952028802e+03 9.226805471764812916e-01 3.587330513585629439e-03 -3.071101073441775142e+01
1.310000000000000000e+02 3.014247119023040796e+03 9.318661879250127456e-01 3.633218802825805092e-03 -3.121597485700325336e+01
1.320000000000000000e+02 3.041817791745131672e+03 9.407863744703591768e-01 3.679489907628052774e-03 -3.171509869360910372e+01
1.330000000000000000e+02 3.069465610137285694e+03 9.494220334555005802e-01 3.726150799566277892e-03 -3.220805902662546316e+01
1.340000000000000000e+02 3.097195191609934227e+03 9.577838068752998479e-01 3.773208463589112962e-03 -3.269438411017647894e+01
1.350000000000000000e+02 3.124996296241789423e+03 9.658451969233757817e-01 3.820669899363839973e-03 -3.317389936973482634e+01
1.360000000000000000e+02 3.152873540217721256e+03 9.736094211331894899e-01 3.868542123699159410e-03 -3.364605884912788980e+01
1.370000000000000000e+02 3.180816682473287528e+03 9.810648422565185767e-01 3.916832172206158487e-03 -3.411053947703180000e+01
1.380000000000000000e+02 3.208822909799464469e+03 9.882146816339307804e-01 3.965547101490676796e-03 -3.456709249840290710e+01
1.390000000000000000e+02 3.236881980204270349e+03 9.950473057536123322e-01 4.014693990753251743e-03 -3.501539490588898218e+01
1.400000000000000000e+02 3.265005936383683093e+03 1.001558511250683958e+00 4.064279944237941811e-03 -3.545512372174555793e+01
1.410000000000000000e+02 3.293177107347137735e+03 1.007758953196359553e+00 4.114312092827604288e-03 -3.588603027976811433e+01
1.420000000000000000e+02 3.321392678603111108e+03 1.013629574924822530e+00 4.164797595668881872e-03 -3.630771737324831605e+01
1.430000000000000000e+02 3.349657263899201098e+03 1.019173606402580701e+00 4.215743642163717261e-03 -3.672001067100230642e+01
1.440000000000000000e+02 3.377953191917079494e+03 1.024394279086114246e+00 4.267157452961706059e-03 -3.712258729844414518e+01
1.450000000000000000e+02 3.406285076474845027e+03 1.029279969119505367e+00 4.319046281316163069e-03 -3.751505011976153270e+01
1.460000000000000000e+02 3.434627818180317718e+03 1.033841338974747392e+00 4.371417414001698212e-03 -3.789729915420579687e+01
1.470000000000000000e+02 3.462978472129898364e+03 1.038079947044741491e+00 4.424278012394293295e-03 -3.826883422650195143e+01
1.480000000000000000e+02 3.491326142034627537e+03 1.041983216855953964e+00 4.477634634682280991e-03 -3.862933712650850993e+01
1.490000000000000000e+02 3.519659801267021521e+03 1.045544324293783189e+00 4.531493713555812680e-03 -3.897831229827993837e+01
1.500000000000000000e+02 3.547968423835889098e+03 1.048756445996885001e+00 4.585861715462405570e-03 -3.931526420338043692e+01
1.510000000000000000e+02 3.576233556149489232e+03 1.051612759210351244e+00 4.640745139304542667e-03 -3.963984588740527215e+01
1.520000000000000000e+02 3.604466458879227957e+03 1.054106441632760571e+00 4.696150516161845534e-03 -3.995171041267434475e+01
1.530000000000000000e+02 3.632656108618466078e+03 1.056238099612813341e+00 4.752084405599785698e-03 -4.025051085812093277e+01
1.540000000000000000e+02 3.660806339741548982e+03 1.058008339639975093e+00 4.808553394478298250e-03 -4.053604888638138704e+01
1.550000000000000000e+02 3.688913559457183055e+03 1.059402911484867982e+00 4.865564093917504156e-03 -4.080790332656739849e+01
1.560000000000000000e+02 3.716989032958797907e+03 1.060429849791067802e+00 4.923123135949964563e-03 -4.106587587576783704e+01
1.570000000000000000e+02 3.745014313417325411e+03 1.061074903815305115e+00 4.981237169580555665e-03 -4.130961968222482739e+01
1.580000000000000000e+02 3.773000668871347898e+03 1.061353535723099872e+00 5.039912856478660254e-03 -4.153886219672967428e+01
1.590000000000000000e+02 3.800937083856650133e+03 1.061251493634364218e+00 5.099156866018840495e-03 -4.175333089020378452e+01
1.600000000000000000e+02 3.828819972880958630e+03 1.060776809927499009e+00 5.158975869900902719e-03 -4.195282753847318702e+01
1.610000000000000000e+02 3.856630895438754578e+03 1.059930087696639101e+00 5.219376536434669651e-03 -4.213700537321267348e+01
1.620000000000000000e+02 3.884366269469112012e+03 1.058711928967626337e+00 5.280365524118694164e-03 -4.230574050107856010e+01
1.630000000000000000e+02 3.912022514702781336e+03 1.057137791272679150e+00 5.341949474720203601e-03 -4.245861192096705850e+01
1.640000000000000000e+02 3.939581195999632200e+03 1.055193417432166658e+00 5.404135006302527092e-03 -4.259557007745274149e+01
1.650000000000000000e+02 3.967046165127849690e+03 1.052886833900362307e+00 5.466928705629051088e-03 -4.271626831130539159e+01
1.660000000000000000e+02 3.994406419030383859e+03 1.050226065620214033e+00 5.530337120115496295e-03 -4.282058284615079202e+01
1.670000000000000000e+02 4.021658384882970495e+03 1.047219135941100276e+00 5.594366749477820873e-03 -4.290831565668764824e+01
1.680000000000000000e+02 4.048798491740653844e+03 1.043874066548982960e+00 5.659024037684580628e-03 -4.297949160498534127e+01
1.690000000000000000e+02 4.075823170524043235e+03 1.040198877411551814e+00 5.724315363253191201e-03 -4.303391274179432457e+01
1.700000000000000000e+02 4.102728379420434976e+03 1.036193501888638124e+00 5.790246663957621283e-03 -4.307142168537994564e+01
1.710000000000000000e+02 4.129500751774982746e+03 1.031870102266160938e+00 5.856822325376759633e-03 -4.309172606780279580e+01
1.720000000000000000e+02 4.156148733171561616e+03 1.027232754182522134e+00 5.924046273529375885e-03 -4.309457409324615185e+01
1.730000000000000000e+02 4.182651057501798277e+03 1.022285531477324927e+00 5.991922332861181547e-03 -4.307963973074057407e+01
1.740000000000000000e+02 4.209001317003474469e+03 1.017032506207534714e+00 6.060454217071685121e-03 -4.304667128328919290e+01
1.750000000000000000e+02 4.235200533838506090e+03 1.011492605378482512e+00 6.129645519797944676e-03 -4.299556567336689739e+01
1.760000000000000000e+02 4.261234874962385220e+03 1.005662469236587864e+00 6.199499705618591143e-03 -4.292599702725323851e+01
1.770000000000000000e+02 4.287097937087738501e+03 9.995610214281711592e-01 6.270020100917086600e-03 -4.283771381070917528e+01
1.780000000000000000e+02 4.312775889889972859e+03 9.931923273173788314e-01 6.341209885327906033e-03 -4.273053883043838397e+01
1.790000000000000000e+02 4.338269760958331062e+03 9.865604507673307877e-01 6.413072083233471027e-03 -4.260422066831219468e+01
1.800000000000000000e+02 4.363573150640420863e+03 9.796843109312655118e-01 6.485609555695761794e-03 -4.245865653285110142e+01
1.810000000000000000e+02 4.388672231933400326e+03 9.725753973014382714e-01 6.558824992578150305e-03 -4.229374369291446101e+01
1.820000000000000000e+02 4.413568035422721550e+03 9.652451981661531732e-01 6.632720905325828996e-03 -4.210930519459174093e+01
1.830000000000000000e+02 4.438254164117171968e+03 9.576977723723339997e-01 6.707299619967080177e-03 -4.190523842828066847e+01
1.840000000000000000e+02 4.462716793333448550e+03 9.499520344928497062e-01 6.782563270943723320e-03 -4.168151512842191408e+01
1.850000000000000000e+02 4.486956955631264464e+03 9.420268982453763318e-01 6.858513794958221756e-03 -4.143780995536792489e+01
1.860000000000000000e+02 4.510960827297515607e+03 9.339264199111716458e-01 6.935152925814812817e-03 -4.117424332942258047e+01
1.870000000000000000e+02 4.534729441634256546e+03 9.256628263383513966e-01 7.012482189951873245e-03 -4.089063859445455762e+01
1.880000000000000000e+02 4.558256403797747225e+03 9.172580007261477153e-01 7.090502902142595265e-03 -4.058704200066934931e+01
1.890000000000000000e+02 4.581527890692043002e+03 9.087249118570853712e-01 7.169216162354620156e-03 -4.026335128496345561e+01
1.900000000000000000e+02 4.604544935918095689e+03 9.000794995574840085e-01 7.248622852922349639e-03 -3.991961280241192611e+01
1.910000000000000000e+02 4.627301144627019312e+03 8.913354749423341161e-01 7.328723636223707059e-03 -3.955587295635393019e+01
1.920000000000000000e+02 4.649782693430664040e+03 8.825095203372751440e-01 7.409518953901827673e-03 -3.917195534459407469e+01
1.930000000000000000e+02 4.671983187020047808e+03 8.736168323319460915e-01 7.491009025558189975e-03 -3.876790645675340130e+01
1.940000000000000000e+02 4.693911086441685256e+03 8.646748360009068879e-01 7.573193849249731935e-03 -3.834392138674147787e+01
1.950000000000000000e+02 4.715552567281234587e+03 8.557009564266438995e-01 7.656073201795646384e-03 -3.789997241087278468e+01
1.960000000000000000e+02 4.736908661359108919e+03 8.467126187064932807e-01 7.739646640423694310e-03 -3.743625468418307634e+01
1.970000000000000000e+02 4.757980399984335236e+03 8.377287336079333180e-01 7.823913504501969762e-03 -3.695281481791233347e+01
1.980000000000000000e+02 4.778768813919365130e+03 8.287667261894812176e-01 7.908872918262468618e-03 -3.644977372472651211e+01
1.990000000000000000e+02 4.799252147264173800e+03 8.198435377393417101e-01 7.994523406789466602e-03 -3.592714412641430499e+01
2.000000000000000000e+02 4.819443781122573455e+03 8.109741746824914443e-01 8.080861738687149590e-03 -3.538502592285809101e+01
2.010000000000000000e+02 4.839326881570483238e+03 8.021753879680562083e-01 8.167884092776175886e-03 -3.482318796083895762e+01
2.020000000000000000e+02 4.858892042457438038e+03 7.934616995851022647e-01 8.255586444334104754e-03 -3.424177049920880478e+01
2.030000000000000000e+02 4.878115000376669741e+03 7.848491165534993153e-01 8.343964578475797367e-03 -3.364054236763796268e+01
2.040000000000000000e+02 4.897001204798696563e+03 7.763529022190532869e-01 8.433014090011048056e-03 -3.301956951183090894e+01
2.050000000000000000e+02 4.915518962962203659e+03 7.679890616872057096e-01 8.522730390682020651e-03 -3.237884356966826971e+01
2.060000000000000000e+02 4.933673723430413702e+03 7.597721130535878276e-01 8.613108715398189869e-03 -3.171828186486423107e+01
2.070000000000000000e+02 4.951448649353297697e+03 7.517188012864743918e-01 8.704144128189050117e-03 -3.103780911252225394e+01
2.080000000000000000e+02 4.968834331942588506e+03 7.438443837305263040e-01 8.795831528773286057e-03 -3.033757283508387559e+01
2.090000000000000000e+02 4.985858503956043933e+03 7.361633725938129258e-01 8.888165659181324063e-03 -2.961765365059266486e+01
2.100000000000000000e+02 5.002504327936503614e+03 7.286925059146470707e-01 8.981141110160156815e-03 -2.887815440699579028e+01
2.110000000000000000e+02 5.018777251463723587e+03 7.214477758242413552e-01 9.074752327705768937e-03 -2.811916897738942112e+01
2.120000000000000000e+02 5.034690150560429174e+03 7.144429424575274856e-01 9.168993619555714306e-03 -2.734080453964508806e+01
2.130000000000000000e+02 5.050241044754139693e+03 7.076947333598679890e-01 9.263859161299762765e-03 -2.654315928623428888e+01
2.140000000000000000e+02 5.065435382245563233e+03 7.012191288561038238e-01 9.359343002634017139e-03 -2.572633727614258703e+01
2.150000000000000000e+02 5.080271183329793530e+03 6.950246760655816036e-01 9.455439073065409136e-03 -2.489047071550885093e+01
2.160000000000000000e+02 5.094731612170718108e+03 6.891355163069227130e-01 9.552141187412781578e-03 -2.403569915424227332e+01
2.170000000000000000e+02 5.108814690328530560e+03 6.835601855381167047e-01 9.649443050936666946e-03 -2.316218433916115416e+01
2.180000000000000000e+02 5.122518440186458974e+03 6.783072133986274288e-01 9.747338264252197737e-03 -2.226997650059577438e+01
2.190000000000000000e+02 5.135833456727302291e+03 6.733999794163574304e-01 9.845820327221673288e-03 -2.135930405544964472e+01
2.200000000000000000e+02 5.148750336008846716e+03 6.688469991155220340e-01 9.944882643091826693e-03 -2.043023190100507236e+01
2.210000000000000000e+02 5.161274531986725378e+03 6.646567802337181030e-01 1.004451852152694717e-02 -1.948304768758621108e+01
2.220000000000000000e+02 5.173389214881589396e+03 6.608526789496869114e-01 1.014472118156744401e-02 -1.851774183303798793e+01
2.230000000000000000e+02 5.185099841393907809e+03 6.574357576751835852e-01 1.024548375345714357e-02 -1.753467607380062177e+01
2.240000000000000000e+02 5.196411869760296213e+03 6.544219263681420040e-01 1.034679928054170472e-02 -1.653391491349880127e+01
2.250000000000000000e+02 5.207323331503041118e+03 6.518122287178073071e-01 1.044866071995882370e-02 -1.551581989163335962e+01
2.260000000000000000e+02 5.217824831521522356e+03 6.496299835093948261e-01 1.055106094316724842e-02 -1.448045531678777387e+01
2.270000000000000000e+02 5.227921833225069349e+03 6.478836425182421532e-01 1.065399273563636361e-02 -1.342810825291743626e+01
2.280000000000000000e+02 5.237611642669118737e+03 6.465806571705681183e-01 1.075744879268479733e-02 -1.235901936033918069e+01
2.290000000000000000e+02 5.246896072661628750e+03 6.457690792025176929e-01 1.086142170874680908e-02 -1.127354110013863320e+01
